,cities,lat,lng
200,Kingsburg,36.5138398,-119.5540175
201,La Cañada Flintridge,34.2068182,-118.2000277
202,La Habra,33.9318591,-117.946137
203,La Habra Heights,33.9608461,-117.9506186
204,La Mesa,32.7678287,-117.0230839
205,La Mirada,33.9172357,-118.0120086
206,La Palma,33.8463218,-118.0461393
207,La Puente,34.0200114,-117.9495083
208,La Quinta,33.6633573,-116.3100095
209,La Verne,34.1008426,-117.7678355
210,Lafayette,37.8857582,-122.1180201
211,Laguna Beach,33.5427189,-117.7853568
212,Laguna Hills,33.5916433,-117.6986604
213,Laguna Niguel,33.5236744,-117.7149438
214,Laguna Woods,33.6101702,-117.7251162
215,Lake Elsinore,33.6680772,-117.3272615
216,Lake Forest,33.6469437,-117.6861023
217,Lakeport,39.0429506,-122.9158293
218,Lakewood,33.8536269,-118.1339563
219,Lancaster,34.6867846,-118.1541632
220,Larkspur,37.9340915,-122.5352539
221,Lathrop,37.8227046,-121.27661
222,Lawndale,33.887237,-118.3525744
223,Lemon Grove,32.7425516,-117.0314172
224,Lemoore,36.3007835,-119.7829107
225,Lincoln,38.891565,-121.2930079
226,Lindsay,36.2030064,-119.08816
227,Live Oak,39.2757232,-121.6599701
228,Livermore,37.6818745,-121.7680088
229,Livingston,37.3868826,-120.7235329
230,Lodi,38.1341477,-121.2722194
231,Loma Linda,34.0483474,-117.2611527
232,Lomita,33.7922392,-118.3150722
233,Lompoc,34.6391501,-120.4579409
234,Long Beach,33.7700504,-118.1937395
235,Loomis,38.8212889,-121.1930041
236,Los Alamitos,33.8032009,-118.0718894
237,Los Altos,37.3852183,-122.1141298
238,Los Altos Hills,37.3796627,-122.1374637
239,Los Angeles,34.0522342,-118.2436849
240,Los Banos,37.0582786,-120.8499151
241,Los Gatos,37.2358078,-121.9623751
242,Loyalton,39.67629360000001,-120.2410385
243,Lynwood,33.930293,-118.2114603
244,Madera,36.9613356,-120.0607176
245,Malibu,34.0259216,-118.7797571
246,Mammoth Lakes,37.648546,-118.972079
247,Manhattan Beach,33.8847361,-118.4109089
248,Manteca,37.7974273,-121.2160526
249,Maricopa,35.058858,-119.4009509
250,Marina,36.68440289999999,-121.802173
251,Martinez,38.0193657,-122.1341321
252,Marysville,39.1457253,-121.5913547
253,Maywood,33.9866807,-118.185349
254,McFarland,35.6780104,-119.2292748
255,Mendota,36.7535611,-120.3815574
256,Menifee,33.6971468,-117.185294
257,Menlo Park,37.4529598,-122.1817252
258,Merced,37.3021632,-120.4829677
259,Mill Valley,37.9060368,-122.5449763
260,Millbrae,37.5985468,-122.3871942
261,Milpitas,37.4323341,-121.8995741
262,Mission Viejo,33.5968913,-117.6581562
263,Modesto,37.63909719999999,-120.9968782
264,Monrovia,34.1442616,-118.0019482
265,Montague,41.7281985,-122.5278007
266,Montclair,34.0775104,-117.6897776
267,Monte Sereno,37.23633299999999,-121.992458
268,Montebello,34.0165053,-118.1137535
269,Monterey,36.6002378,-121.8946761
270,Monterey Park,34.0625106,-118.1228476
271,Moorpark,34.285558,-118.8820414
272,Moraga,37.8349263,-122.1296871
273,Moreno Valley,33.9424658,-117.2296717
274,Morgan Hill,37.1305012,-121.6543901
275,Morro Bay,35.3659445,-120.8499924
276,Mount Shasta,41.3098746,-122.3105666
277,Mountain View,37.3860517,-122.0838511
278,Murrieta,33.5539143,-117.2139232
279,Napa,38.2975381,-122.286865
280,National City,32.6781085,-117.0991967
281,Needles,34.8480597,-114.6141315
282,Nevada City,39.2615606,-121.0160594
283,Newark,37.5296593,-122.0402399
284,Newman,37.3138267,-121.0207614
285,Newport Beach,33.6188829,-117.9298493
286,Norco,33.9311257,-117.548661
287,Norwalk,33.9022367,-118.081733
288,Novato,38.1074198,-122.5697032
289,Oakdale,37.7665947,-120.8471545
290,Oakland,37.8043637,-122.2711137
291,Oakley,37.9974219,-121.7124536
292,Oceanside,33.1958696,-117.3794834
293,Ojai,34.4480495,-119.242889
294,Ontario,34.0633443,-117.6508876
295,Orange,33.7879139,-117.8531007
296,Orange Cove,36.624394,-119.3137301
297,Orinda,37.8771476,-122.1796888
298,Orland,39.7473803,-122.1963748
299,Oroville,39.5137752,-121.556359
300,Oxnard,34.1975048,-119.1770516
301,Pacific Grove,36.6177374,-121.9166215
302,Pacifica,37.6138253,-122.4869194
303,Palm Desert,33.7222445,-116.3744556
304,Palm Springs,33.8302961,-116.5452921
305,Palmdale,34.5794343,-118.1164613
306,Palo Alto,37.4418834,-122.1430195
307,Palos Verdes Estates,33.8005714,-118.3900737
308,Paradise,39.7596061,-121.6219177
309,Paramount,33.8894598,-118.1597911
310,Parlier,36.6116174,-119.5270734
311,Pasadena,34.1477849,-118.1445155
312,Paso Robles,35.6368759,-120.6545022
313,Patterson,37.4716001,-121.129656
314,Perris,33.7825194,-117.2286478
315,Petaluma,38.232417,-122.6366524
316,Pico Rivera,33.9830688,-118.096735
317,Piedmont,37.8243715,-122.231635
318,Pinole,38.0043667,-122.2988587
319,Pismo Beach,35.1427533,-120.6412827
320,Pittsburg,38.0279762,-121.8846806
321,Placentia,33.8710729,-117.8627548
322,Placerville,38.7296252,-120.798546
323,Pleasant Hill,37.9479786,-122.0607963
324,Pleasanton,37.6624312,-121.8746789
325,Plymouth,38.4818531,-120.844659
326,Point Arena,38.908798,-123.6930726
327,Pomona,34.055103,-117.7499909
328,Port Hueneme,34.1477829,-119.1951074
329,Porterville,36.06523,-119.0167679
330,Portola,39.8104567,-120.4691034
331,Portola Valley,37.3841066,-122.2352443
332,Poway,32.9628232,-117.0358646
333,Rancho Cordova,38.5890723,-121.302728
334,Rancho Cucamonga,34.10639889999999,-117.5931084
335,Rancho Mirage,33.739744,-116.41279
336,Rancho Palos Verdes,33.7444613,-118.3870173
337,Rancho Santa Margarita,33.640171,-117.602832
338,Red Bluff,40.1784886,-122.2358302
339,Redding,40.5865396,-122.3916754
340,Redlands,34.0555693,-117.1825381
341,Redondo Beach,33.8491816,-118.3884078
342,Redwood City,37.48521520000001,-122.2363548
343,Reedley,36.5963395,-119.4504029
344,Rialto,34.1064001,-117.3703235
345,Richmond,37.9357576,-122.3477486
346,Ridgecrest,35.6224561,-117.6708966
347,Rio Dell,40.4993013,-124.1064369
348,Rio Vista,38.1557502,-121.6913439
349,Ripon,37.7394537,-121.1354141
350,Riverbank,37.7360396,-120.9354895
351,Riverside,33.9806005,-117.3754942
352,Rocklin,38.7907339,-121.2357828
353,Rohnert Park,38.3396367,-122.7010984
354,Rolling Hills,33.7569615,-118.3539613
355,Rolling Hills Estates,33.7877943,-118.3581284
356,Rosemead,34.0805651,-118.072846
357,Roseville,38.7521235,-121.2880059
358,Ross,37.9624239,-122.5549775
359,Sacramento,38.5815719,-121.4943996
360,St. Helena,38.5052429,-122.4703868
361,Salinas,36.6777372,-121.6555013
362,San Anselmo,37.9746458,-122.5616448
363,San Bernardino,34.1083449,-117.2897652
364,San Bruno,37.6304904,-122.4110835
365,San Carlos,37.5071591,-122.2605222
366,San Clemente,33.4273521,-117.6126004
367,San Diego,32.715738,-117.1610838
368,San Dimas,34.1066756,-117.8067257
369,San Fernando,34.2819461,-118.4389719
370,San Francisco,37.7749295,-122.4194155
371,San Gabriel,34.09611110000001,-118.1058333
372,San Jacinto,33.7839084,-116.958635
373,San Joaquin,36.6066162,-120.1890447
374,San Jose,37.3382082,-121.8863286
375,San Juan Bautista,36.8455108,-121.5379974
376,San Juan Capistrano,33.5019027,-117.6627655
377,San Leandro,37.7249296,-122.1560768
378,San Luis Obispo,35.2827524,-120.6596156
379,San Marcos,33.1433723,-117.1661449
380,San Marino,34.121397,-118.1064585
381,San Mateo,37.5629917,-122.3255254
382,San Pablo,37.9621457,-122.3455263
383,San Rafael,37.9735346,-122.5310874
384,San Ramon,37.7799273,-121.9780153
385,Sand City,36.6171819,-121.8482855
386,Sanger,36.708006,-119.5559652
387,Santa Ana,33.7454725,-117.867653
388,Santa Barbara,34.4208305,-119.6981901
389,Santa Clara,37.3541079,-121.9552356
390,Santa Clarita,34.3916641,-118.542586
391,Santa Cruz,36.9741171,-122.0307963
392,Santa Fe Springs,33.9472359,-118.0853451
393,Santa Maria,34.9530337,-120.4357191
394,Santa Monica,34.0194543,-118.4911912
395,Santa Paula,34.3541659,-119.0592705
396,Santa Rosa,38.440429,-122.7140548
397,Santee,32.8383828,-116.9739167
398,Saratoga,37.2638324,-122.0230146
399,Sausalito,37.8590937,-122.4852507
400,Scotts Valley,37.0510595,-122.0146841
401,Seal Beach,33.7414085,-118.1047682
402,Seaside,36.6149217,-121.822098
403,Sebastopol,38.4021359,-122.8238806
404,Selma,36.5707838,-119.6120765
405,Shafter,35.5005139,-119.2717761
406,Shasta Lake,40.6804279,-122.3708419
407,Sierra Madre,34.1616729,-118.0528456
408,Signal Hill,33.8044614,-118.1678456
409,Simi Valley,34.2694474,-118.781482
410,Solana Beach,32.991155,-117.2711481
411,Soledad,36.424687,-121.3263187
412,Solvang,34.5958201,-120.1376481
413,Sonoma,38.291859,-122.4580356
414,Sonora,37.9829496,-120.3821724
415,South El Monte,34.0519548,-118.0467339
416,South Gate,33.954737,-118.2120161
417,South Lake Tahoe,38.939926,-119.9771868
418,South Pasadena,34.1161196,-118.1503488
419,South San Francisco,37.654656,-122.4077498
420,Stanton,33.8028875,-117.9931203
421,Stockton,37.9577016,-121.2907796
422,Suisun City,38.2382474,-122.040244
423,Sunnyvale,37.36883,-122.0363496
424,Susanville,40.4162842,-120.6530063
425,Sutter Creek,38.3929675,-120.8024357
426,Taft,35.1424671,-119.4565078
427,Tehachapi,35.1321877,-118.4489739
428,Tehama,40.0271015,-122.1233228
429,Temecula,33.4936391,-117.1483648
430,Temple City,34.1072305,-118.0578456
431,Thousand Oaks,34.1705609,-118.8375937
432,Tiburon,37.8735377,-122.4566392
433,Torrance,33.8358492,-118.3406288
434,Tracy,37.7396513,-121.4252227
435,Trinidad,41.05929099999999,-124.1431246
436,Truckee,39.327962,-120.1832533
437,Tulare,36.2077288,-119.3473379
438,Tulelake,41.9559884,-121.4774916
439,Turlock,37.4946568,-120.8465941
440,Tustin,33.7420005,-117.8236391
441,Twentynine Palms,34.1355582,-116.0541689
442,Ukiah,39.1501709,-123.2077831
443,Union City,37.5933918,-122.0438298
444,Upland,34.09751,-117.6483876
445,Vacaville,38.3565773,-121.9877444
446,Vallejo,38.1040864,-122.2566367
447,Ventura,34.2804923,-119.2945199
448,Vernon,34.003903,-118.230073
449,Victorville,34.5362184,-117.2927641
450,Villa Park,33.81400620000001,-117.8220723
451,Visalia,36.3302284,-119.2920585
452,Vista,33.2000368,-117.2425355
453,Walnut,34.0202894,-117.8653386
454,Walnut Creek,37.9100783,-122.0651819
455,Wasco,35.5941238,-119.3409457
456,Waterford,37.6413202,-120.7604834
457,Watsonville,36.910231,-121.7568946
458,Weed,41.42264979999999,-122.3861269
459,West Covina,34.0686208,-117.9389526
460,West Hollywood,34.0900091,-118.3617443
461,West Sacramento,38.5804609,-121.530234
462,Westlake Village,34.1466467,-118.8073729
463,Westminster,33.7591757,-117.9897058
464,Westmorland,33.0372674,-115.6213817
465,Wheatland,39.0098946,-121.4230133
466,Whittier,33.9791793,-118.032844
467,Wildomar,33.5989126,-117.2800372
468,Williams,39.1546137,-122.1494187
469,Willits,39.4096079,-123.3555656
470,Willows,39.5243265,-122.1935931
471,Windsor,38.5471327,-122.8163802
472,Winters,38.5249065,-121.9708017
473,Woodlake,36.4135605,-119.0987176
474,Woodland,38.67851570000001,-121.7732971
475,Woodside,37.4299388,-122.2538557
476,Yorba Linda,33.88850350000001,-117.8132571
477,Yountville,38.40157809999999,-122.3608105
478,Yreka,41.7354186,-122.6344709
479,Yuba City,39.1404477,-121.6169108
480,Yucaipa,34.033625,-117.0430865
481,Yucca Valley,34.1141743,-116.432235
